
Institution Logo
Lab Name

    Session

    Cancel
    Finish Session
    logout
    Logout
    help
    Help
    feedback
    Contact Support

Heli 2

Session Time
In Session: 00 : 05 : 03
Remaining:
00 : 04 : 57

Serial output
Serial output ...
10, 39183

-24, 39203

-54, 39223

-48, 39243

-12, 39263

34, 39283

60, 39303

60, 39323

50, 39343

34, 39363

7, 39383

-28, 39403

-54, 39423

-46, 39443

-9, 39463

36, 39483

61, 39503

60, 39523

50, 39543

30, 39563

3, 39583

-32, 39603

-56, 39623

-43, 39643

-1, 39663

43, 39683

64, 39703

62, 39723

52, 39743

32, 39763

4, 39783

-31, 39803

-57, 39823

-46, 39843

-4, 39863

43, 39883

66, 39903

64, 39923

54, 39943

36, 39963

7, 39983

-29, 40003

-58, 40023

-50, 40043

-12, 40063

38, 40083

66, 40103

66, 40123

57, 40143

40, 40163

15, 40183

-19, 40203

-52, 40223

-53, 40243

-20, 40263

29, 40283

60, 40303

66, 40323

57, 40343

41, 40363

16, 40383

-17, 40403

-50, 40423

-53, 40443

-22, 40463

26, 40483

58, 40503

64, 40523

58, 40543

41, 40563

18, 40583

-14, 40603

-49, 40623

-54, 40643

-24, 40663

25, 40683

58, 40703

65, 40723

58, 40743

42, 40763

18, 40783

-14, 40803

-49, 40823

-54, 40843

-26, 40863

22, 40883

57, 40903

65, 40923

58, 40943

42, 40963

19, 40983

-14, 41003

-48, 41023

-54, 41043

-26, 41063

22, 41083

57, 41103

66, 41123


end [2400]
